Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,SHE,SHE,SHE,SHE,SHE,,
2020-08-03,69.6270523071289,69.74748673893251,69.16883148988583,69.20364742803017,4900,SPDR_SSGA_Gender_Diversity,SHE
2020-08-04,69.98931121826172,69.98931121826172,69.55178609290859,69.55178609290859,3400,SPDR_SSGA_Gender_Diversity,SHE
2020-08-05,70.976318359375,70.99043137845906,70.54915187228649,70.54915187228649,1800,SPDR_SSGA_Gender_Diversity,SHE
2020-08-06,71.25198364257812,71.26421587956712,70.79658406373765,71.05063269462975,6000,SPDR_SSGA_Gender_Diversity,SHE
2020-08-07,71.23036193847656,71.23036193847656,70.69874766271766,70.90668855509516,5200,SPDR_SSGA_Gender_Diversity,SHE
2020-08-10,71.22659301757812,71.37714144798531,70.89257535274662,71.37714144798531,4700,SPDR_SSGA_Gender_Diversity,SHE
2020-08-11,70.92644500732422,71.89464400455668,70.8784636165632,71.50886902856966,3300,SPDR_SSGA_Gender_Diversity,SHE
2020-08-12,71.54084777832031,71.66881249495246,71.49004522589097,71.49004522589097,3300,SPDR_SSGA_Gender_Diversity,SHE
2020-08-13,71.49004364013672,71.6763411972092,71.44299546700736,71.49944753192791,4700,SPDR_SSGA_Gender_Diversity,SHE
2020-08-14,71.4627456665039,71.63963931903278,71.36771611646019,71.56530550798107,2600,SPDR_SSGA_Gender_Diversity,SHE
2020-08-17,71.83818054199219,71.89463979037868,71.75350243722842,71.75350243722842,4400,SPDR_SSGA_Gender_Diversity,SHE
2020-08-18,71.69610595703125,72.04518420896363,71.46181980690545,72.04518420896363,7400,SPDR_SSGA_Gender_Diversity,SHE
2020-08-19,71.65189361572266,72.04707252042942,71.65189361572266,71.94828138352526,5400,SPDR_SSGA_Gender_Diversity,SHE
2020-08-20,71.76101684570312,71.81841647638736,71.28304073146124,71.28304073146124,5000,SPDR_SSGA_Gender_Diversity,SHE
2020-08-21,71.73656463623047,71.73656463623047,71.50886838848572,71.65941682026802,5700,SPDR_SSGA_Gender_Diversity,SHE
2020-08-24,72.51470184326172,72.51470184326172,72.07341515978078,72.15810045259266,3500,SPDR_SSGA_Gender_Diversity,SHE
2020-08-25,72.81485748291016,72.8261493348356,72.50341629042084,72.68501195358559,11800,SPDR_SSGA_Gender_Diversity,SHE
2020-08-26,73.37561798095703,73.41889741924865,73.00489646301135,73.04159317698495,15300,SPDR_SSGA_Gender_Diversity,SHE
2020-08-27,73.63626098632812,73.88936211027543,73.32764099878649,73.76704688958968,4200,SPDR_SSGA_Gender_Diversity,SHE
2020-08-28,74.18388366699219,74.19328756220946,73.60710903415087,73.97406194691155,4900,SPDR_SSGA_Gender_Diversity,SHE
2020-08-31,73.8855972290039,74.19044846693929,73.68423906327317,74.19044846693929,5100,SPDR_SSGA_Gender_Diversity,SHE
2020-09-01,74.39557647705078,74.39745725584929,73.72000360404503,73.94581909513144,8000,SPDR_SSGA_Gender_Diversity,SHE
2020-09-02,75.70906829833984,75.75235491937708,74.65148928601643,74.65148928601643,7600,SPDR_SSGA_Gender_Diversity,SHE
2020-09-03,73.50736236572266,75.2819130940114,73.08300984530591,75.24427598157534,9100,SPDR_SSGA_Gender_Diversity,SHE
2020-09-04,72.71322631835938,73.75763272194271,71.60295677124124,73.75763272194271,14900,SPDR_SSGA_Gender_Diversity,SHE
2020-09-08,71.33856201171875,72.1599740959005,71.33856201171875,72.04518199761732,11300,SPDR_SSGA_Gender_Diversity,SHE
2020-09-09,72.3349838256836,72.58338300001634,71.60766805696282,72.1016380591067,3400,SPDR_SSGA_Gender_Diversity,SHE
2020-09-10,71.20401763916016,72.70381656025299,71.05723076359294,72.55327530597287,4000,SPDR_SSGA_Gender_Diversity,SHE
2020-09-11,70.9913558959961,71.67822044488263,70.52090288892245,71.67822044488263,8400,SPDR_SSGA_Gender_Diversity,SHE
2020-09-14,72.16468048095703,72.24559703473322,71.71587069931746,71.71587069931746,4200,SPDR_SSGA_Gender_Diversity,SHE
2020-09-15,72.560791015625,72.80072665863547,72.41683250123617,72.66617921497387,4800,SPDR_SSGA_Gender_Diversity,SHE
2020-09-16,72.38298034667969,73.11782648927283,72.38298034667969,72.91082595816597,6200,SPDR_SSGA_Gender_Diversity,SHE
2020-09-17,71.53428649902344,71.91347163805152,71.05724342551292,71.4618334376435,3400,SPDR_SSGA_Gender_Diversity,SHE
2020-09-18,71.07592010498047,71.79081325682793,70.42327510524349,71.79081325682793,4300,SPDR_SSGA_Gender_Diversity,SHE
2020-09-21,70.01112365722656,70.11203314522464,69.21606568754171,70.11203314522464,9300,SPDR_SSGA_Gender_Diversity,SHE
2020-09-22,70.80616760253906,70.8665305241857,70.12145966380363,70.12806511881277,7200,SPDR_SSGA_Gender_Diversity,SHE
2020-09-23,69.5291748046875,71.21548695557632,69.5291748046875,71.21548695557632,3900,SPDR_SSGA_Gender_Diversity,SHE
2020-09-24,69.66687774658203,70.28179674239398,69.26322540069619,69.43298849022673,7200,SPDR_SSGA_Gender_Diversity,SHE
2020-09-25,70.74486541748047,70.80994137810266,69.49899608113688,69.57444073473305,4500,SPDR_SSGA_Gender_Diversity,SHE
2020-09-28,71.93226623535156,71.97942544591841,71.80022908034674,71.941699516562,2400,SPDR_SSGA_Gender_Diversity,SHE
2020-09-29,71.7342300415039,72.13977489818937,71.67764472979945,72.13034880989679,6000,SPDR_SSGA_Gender_Diversity,SHE
2020-09-30,72.30291748046875,72.76221968079643,71.89454492317151,71.89454492317151,2600,SPDR_SSGA_Gender_Diversity,SHE
2020-10-01,72.72734069824219,72.87540942808184,72.4689219809975,72.76223880980416,8200,SPDR_SSGA_Gender_Diversity,SHE
2020-10-02,72.41233825683594,72.62359775743107,71.4324280446749,71.4324280446749,4600,SPDR_SSGA_Gender_Diversity,SHE
2020-10-05,73.6827163696289,73.68648680414559,73.27151594725393,73.33753452872435,2800,SPDR_SSGA_Gender_Diversity,SHE
2020-10-06,72.9319839477539,74.38062219017601,72.84709880949131,74.0448736577974,8000,SPDR_SSGA_Gender_Diversity,SHE
2020-10-07,74.4324951171875,74.46927843758516,73.99771511880955,74.01563187698447,6100,SPDR_SSGA_Gender_Diversity,SHE
2020-10-08,74.96915435791016,74.96915435791016,74.47873154186667,74.629628102385,23100,SPDR_SSGA_Gender_Diversity,SHE
2020-10-09,75.77079772949219,75.77079772949219,75.38129168744705,75.42184544590722,6700,SPDR_SSGA_Gender_Diversity,SHE
2020-10-12,76.25178527832031,76.50549088495139,75.97827769688992,76.2612185591931,7000,SPDR_SSGA_Gender_Diversity,SHE
2020-10-13,76.08202362060547,76.27065326415793,75.89245856398179,76.24235342101119,5200,SPDR_SSGA_Gender_Diversity,SHE
