Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,PBW,PBW,PBW,PBW,PBW,,
2020-08-03,43.8334846496582,43.9232324294838,42.04747507239889,42.271847945621204,217000,Invesco_WilderHill_Clean_Energy,PBW
2020-08-04,45.170745849609375,45.2156197369086,44.219403690038426,44.300178056640284,261800,Invesco_WilderHill_Clean_Energy,PBW
2020-08-05,46.33748245239258,46.418256816231,45.08099310905225,45.493838335933944,195900,Invesco_WilderHill_Clean_Energy,PBW
2020-08-06,46.09516143798828,46.63365493873766,45.87976198349362,46.39133183630298,121600,Invesco_WilderHill_Clean_Energy,PBW
2020-08-07,46.795204162597656,47.38754838907389,46.12208556779928,46.25671065622224,143400,Invesco_WilderHill_Clean_Energy,PBW
2020-08-10,47.59396743774414,47.95296536412465,46.84905136244283,47.1631719802823,263500,Invesco_WilderHill_Clean_Energy,PBW
2020-08-11,46.40030288696289,48.12348461359332,46.18490345930521,48.04271025617891,188100,Invesco_WilderHill_Clean_Energy,PBW
2020-08-12,47.45037841796875,47.611927174702124,46.624687815694756,47.010609465262405,200700,Invesco_WilderHill_Clean_Energy,PBW
2020-08-13,48.21323776245117,48.57223225827044,47.25292226505635,47.63884383021403,247900,Invesco_WilderHill_Clean_Energy,PBW
2020-08-14,47.665771484375,48.213241816971454,47.378574494104434,48.1504176893284,128200,Invesco_WilderHill_Clean_Energy,PBW
2020-08-17,48.4735107421875,48.69788360021656,47.84526947863264,48.04271526561069,136900,Invesco_WilderHill_Clean_Energy,PBW
2020-08-18,48.81455612182617,49.13765356979641,48.069640048924086,49.00302849192283,256000,Invesco_WilderHill_Clean_Energy,PBW
2020-08-19,49.003028869628906,49.810772495780434,48.85045697561028,49.02995593960594,179500,Invesco_WilderHill_Clean_Energy,PBW
2020-08-20,47.95296859741211,48.77865909063933,47.82732034180433,48.72481179461211,161100,Invesco_WilderHill_Clean_Energy,PBW
2020-08-21,48.15041732788086,48.75173495185281,47.836293268365445,47.85424350807988,237100,Invesco_WilderHill_Clean_Energy,PBW
2020-08-24,49.003028869628906,49.15560418730552,48.240162552219786,48.81455649807955,180900,Invesco_WilderHill_Clean_Energy,PBW
