Date,Close,High,Low,Open,Volume,ETF_Name,Ticker
,BGRN,BGRN,BGRN,BGRN,BGRN,,
2020-07-06,47.81910705566406,47.84967342252888,47.736139774966354,47.80600766007687,15100,iShares_Global_Green_Bond,BGRN
2020-07-07,47.91081619262695,47.94575014250018,47.71868279980902,47.88461739596444,16800,iShares_Global_Green_Bond,BGRN
2020-07-08,47.94661331176758,47.98067107425609,47.9300191892052,47.97193925429303,7400,iShares_Global_Green_Bond,BGRN
2020-07-09,47.99814224243164,48.06801013418171,47.91342925600113,48.03307618830668,22100,iShares_Global_Green_Bond,BGRN
2020-07-10,47.98503875732422,48.111671801718884,47.9108066272776,48.111671801718884,15800,iShares_Global_Green_Bond,BGRN
2020-07-13,47.94574737548828,47.94574737548828,47.902078274924534,47.94574737548828,9100,iShares_Global_Green_Bond,BGRN
2020-07-14,47.967567443847656,48.04179956717478,47.864514653663754,48.04179956717478,3800,iShares_Global_Green_Bond,BGRN
2020-07-15,48.024349212646484,48.0680149836534,47.96321313545508,48.01561405955424,25100,iShares_Global_Green_Bond,BGRN
2020-07-16,48.155357360839844,48.155357360839844,48.0854927778059,48.155357360839844,5000,iShares_Global_Green_Bond,BGRN
2020-07-17,48.16321563720703,48.190290619710886,48.080251654274406,48.15535666295742,37500,iShares_Global_Green_Bond,BGRN
2020-07-20,48.1972770690918,48.251423702978386,48.1815557890013,48.1815557890013,10200,iShares_Global_Green_Bond,BGRN
2020-07-21,48.26275634765625,48.30380356263386,48.24267083031999,48.30380356263386,17300,iShares_Global_Green_Bond,BGRN
2020-07-22,48.33873748779297,48.42607234814765,48.295071723357765,48.42607234814765,2800,iShares_Global_Green_Bond,BGRN
2020-07-23,48.34747314453125,48.426072853929256,48.33699229488237,48.426072853929256,5800,iShares_Global_Green_Bond,BGRN
2020-07-24,48.33873748779297,48.37367143193484,48.24267413862924,48.295071723357765,7800,iShares_Global_Green_Bond,BGRN
2020-07-27,48.34747314453125,48.44353982618262,48.28808610516666,48.40860588167588,7000,iShares_Global_Green_Bond,BGRN
2020-07-28,48.46710968017578,48.54832791882961,48.44352943926386,48.45226125777617,8300,iShares_Global_Green_Bond,BGRN
2020-07-29,48.42606735229492,48.46973311222536,48.39200626054785,48.4522661419564,7800,iShares_Global_Green_Bond,BGRN
2020-07-30,48.50904083251953,48.61820691954724,48.42607687178799,48.482842037707954,3200,iShares_Global_Green_Bond,BGRN
2020-07-31,48.475852966308594,48.5570712241757,48.43480574717817,48.53960758301981,37800,iShares_Global_Green_Bond,BGRN
2020-08-03,48.4959602355957,48.513436472352964,48.452259642040914,48.452259642040914,4000,iShares_Global_Green_Bond,BGRN
2020-08-04,48.644527435302734,48.6532655529359,48.48721464681027,48.48721464681027,11000,iShares_Global_Green_Bond,BGRN
2020-08-05,48.43476486206055,48.565859933784424,48.40854718127024,48.55712181814971,17500,iShares_Global_Green_Bond,BGRN
